,0,1,2,3,4,5,6,7,Y
12594,0.200238307,-2.230549869,1.309122691,-0.97110112,0.715718502,-1.493032519,-0.230894865,-0.801323005,1
12598,-0.834289603,-0.34793244,2.309308048,2.097238741,-1.187498511,-0.595131915,-0.626083257,1.1693235,1
12599,-0.518946682,-0.218878671,3.349409416,0.688797033,-2.22441716,-0.199948267,-2.618552586,-0.448818494,1
12607,-1.736391688,0.90842129,-1.008711617,-1.137008944,-2.022440053,-0.371748582,-0.65483826,-1.384315521,1
12608,1.07012695,0.376926004,1.616885622,0.818871277,0.05991751,-1.185105569,0.313108822,0.511830811,1
12610,-1.713784912,-0.95327062,2.240893712,0.547960624,-2.049768702,-1.400720639,2.276108258,-0.127462462,1
12611,-0.00058592,6.04354497,0.627703985,-0.568972853,-1.474072422,3.244415475,-0.670078274,2.092102406,1
12613,-1.882401368,1.372134812,0.673689162,-1.215465109,0.813012957,-2.233202742,0.638486445,-0.348743539,1
12614,1.221065149,-1.249988774,-0.770517862,-0.853737469,0.890687131,3.065911698,-1.786748184,-1.117477966,1
12616,0.800174676,-0.354897561,0.860309854,-1.655092327,0.072762213,1.498388568,2.53324653,0.178538978,1
12617,-0.973671175,3.010657367,0.527668327,1.639010183,0.280289024,2.044892548,1.050035544,-0.475467035,1
12618,-1.347045241,0.998622808,0.725154129,0.440930705,0.734100142,-2.46134696,2.060263886,-0.035704899,1
12619,-0.483563978,-0.644630942,0.398129211,-0.06538047,0.216493113,0.729588439,-1.151779974,-0.586522163,1
12621,-0.550606537,-0.524941193,0.743292086,1.171184361,1.186449607,-0.161542644,-1.218739469,0.36496589,1
12624,0.119205237,2.182703452,-1.78754448,-0.072969133,0.763392569,0.21541685,2.197133764,-0.113615568,1
12625,3.320827329,2.233983238,0.44035411,-0.452063871,0.837775141,-1.070746608,-1.085600454,1.197408749,1
12629,0.036964667,-2.000989819,0.715612688,-0.157962091,1.315058719,-1.230022513,0.91060553,-0.544778641,1
12631,0.687679426,2.29551789,-1.202430942,-0.346934921,2.755335366,0.987456967,0.191800263,1.628130628,1
12633,-1.795848064,-0.624525737,2.348151626,-1.04203877,-1.154800255,1.153566143,-0.218384173,0.637447198,1
12636,1.31952141,1.326710822,0.06039439,0.716561955,0.756145689,-0.765731239,-0.160619496,1.001322244,1
12639,-2.04397929,-2.815656941,1.342545982,-0.84377379,0.95722095,-1.287897262,-0.058688208,0.448079667,1
12640,0.459332242,3.252469739,-3.100454419,0.697808191,2.043046384,1.334342884,-1.140000184,-2.033891892,1
12642,-3.098632187,0.400320038,0.896359742,-0.620307197,-1.753810311,-0.275985274,-0.823052729,0.832829606,1
12643,-0.422228858,-2.733774583,-0.524670799,-1.649920363,2.724618806,0.209440437,0.482021592,0.8987243,1
12644,-2.024988425,0.226563785,0.092458321,-0.30923211,0.716168639,0.40282104,1.124114489,0.463670485,1
12648,-1.351616108,-1.803688706,0.118421508,-0.574373173,0.319915727,1.262883625,0.187869421,0.449375768,1
12649,-0.694200995,1.105397026,2.177230033,1.617870639,-0.821866137,0.897929347,0.031419363,-0.384774637,1
12650,0.039324875,-0.718783611,-0.460696961,-0.735752951,1.772360221,-0.735961285,0.055486247,-1.001141906,1
12651,1.613597794,-1.152267953,-1.025515907,-0.575336045,2.224366463,2.083104679,0.873601432,2.162756584,1
12653,2.892650552,2.575013615,-1.085739015,-0.275873501,1.847883737,-0.876018624,0.334072874,-0.350855829,1
12659,0.844954462,-0.237716919,0.465597928,-1.42038215,-0.080556592,3.108710489,-1.220254718,-1.152738609,1
12660,-5.424813557,-1.236575353,1.321428806,0.55790638,-0.991806075,-1.927743031,-1.312080988,0.719059068,1
12662,-0.711205881,-1.101260746,-1.185843102,0.267215388,-0.091077884,1.405560344,-1.809887856,0.304217128,1
12666,-2.169678415,-0.203353926,1.447326536,-0.98871139,-2.287795971,-0.385313721,0.952079536,-0.100028063,1
12667,-0.713942876,1.330055959,-0.3272407,-0.409707708,0.60012509,0.404995201,0.758630344,0.149466058,1
12668,-2.400395138,-3.080005366,3.705383421,-1.007021692,-0.505716813,-0.799573552,0.63146601,0.478394484,1
12671,-1.186292361,-3.686471688,1.131177562,0.795201738,0.8122702,-2.282579027,-0.521648,-0.465271825,1
12672,-1.588416415,-1.34739573,-0.381881108,-2.13960577,0.509285044,-0.262345657,0.128101557,1.999799912,1
12674,0.02668551,1.011112631,0.000169548,0.979846624,-0.448905194,-0.551862353,-1.2630928,0.48223872,1
12675,2.076504744,0.698104347,-2.422154769,-0.183065825,1.465571658,1.394817286,0.578002799,-1.49039439,1
12677,1.701451905,-2.901029043,0.10302416,-0.44981014,2.049876895,-2.177611229,-0.68967825,-0.072595177,1
12678,-2.450760778,0.546908956,1.915738145,1.555221445,-1.67078695,-0.367779618,-0.874688778,-0.246503759,1
12679,0.49553878,-0.55450934,-2.651856053,1.784643059,2.620251628,-1.457980134,1.558113986,0.498525981,1
12682,0.832537258,0.006475626,0.531810275,-0.197056031,-0.350208192,2.39823423,0.999339019,-1.050928013,1
12687,-1.530074073,0.256111324,-0.345779533,-0.838921032,-2.111242195,-0.979856584,-1.326052486,0.887865208,1
12689,0.661246244,1.582310835,-0.137221537,-0.980870464,0.336035937,0.310796454,-0.436364017,1.129657199,1
12690,-0.088976104,-0.724318043,3.962359012,-0.850726368,-0.850360072,0.4778033,-0.723508986,-0.825128334,1
12694,-1.454149861,1.492315624,2.534453566,-0.739752092,-1.161078414,1.37741801,0.678340433,-2.496908482,1
12696,-0.646200795,-0.960133621,1.270905833,-1.82252953,0.220325783,-0.511686323,-0.351450602,-0.220687691,1
12704,-1.414407746,-0.947789018,2.017095964,-0.274433819,-1.599331467,1.904371729,0.627300371,-0.505843681,1
12706,0.530747975,0.18399743,1.426225985,-0.819189217,0.607656177,-0.943566045,0.341629244,0.771750042,1
12707,0.338514415,0.689089179,1.158161455,-0.70702944,-0.658794578,-0.041588682,-1.059825246,-0.408284837,1
12708,-0.295035738,1.153581689,1.001961274,1.421824056,-0.016411295,0.562764907,1.603275749,-0.236110004,1
12709,-3.012778309,-0.114928952,2.082103163,0.71219976,0.120760321,-1.459953096,-0.158520576,-1.577125005,1
12711,-2.403235075,-2.479398989,0.048438476,-0.54299998,0.083764162,0.513073129,0.662939614,0.26191078,1
12712,-1.542276657,-1.166724899,1.094362586,-1.380024063,-0.344714604,0.559703427,0.38981857,0.028641589,1
12713,-2.084925206,-0.496334738,1.962584732,-0.42964487,-0.881586089,0.461629022,-1.931886555,0.358246471,1
12714,1.294972347,0.466031866,-3.009697085,-1.670561088,1.184273776,1.381890999,1.288624962,-0.494503154,1
12717,-1.126608738,-0.056267527,-0.21620985,-1.745799782,1.332084911,-0.06243465,-1.237444733,0.878925764,1
12724,-0.417914039,1.023259754,1.126486132,-0.65323544,-0.592799275,0.369064297,-0.846434605,0.941251535,1
12725,-2.121092882,0.94068148,-1.940449902,0.371139924,1.22171744,-0.149680922,-0.035814418,0.376403622,1
12727,0.156127716,-1.775646149,0.134103432,0.113517504,0.704106799,3.303558786,1.314651577,-0.043308676,1
12728,-1.925517678,-2.078918397,0.559080147,0.556230064,0.402241601,-1.435140851,0.06791857,-0.907182627,1
12731,1.732156999,-1.858092766,0.995398633,0.814124108,0.884247612,-1.659394737,0.585414885,1.300570779,1
12733,-0.650215555,-0.856719193,0.413351129,0.853400604,-0.441803506,2.239230309,1.225859702,1.057574986,1
12734,3.01469425,1.008302373,-0.601198624,-0.034851985,1.560802655,-2.621094561,0.224525774,0.950220025,1
12740,0.277143422,1.269760301,-1.346846488,-0.725947892,1.810893819,-0.340538351,0.288982506,-0.528543392,1
12741,0.238332628,-2.272533183,-0.315543446,-0.250836517,1.727314591,-1.787882184,-1.381017304,-0.583927558,1
12742,0.925341107,1.868729139,-1.286730997,1.579658104,0.835710888,-0.677821694,0.706284955,-1.261260066,1
12744,0.189923315,1.099124268,-0.155472826,-0.527218877,1.403698671,-0.156404573,0.337080326,0.018810743,1
12746,0.678827549,0.711785597,0.573572656,-0.208114128,-0.608502522,-1.135217064,1.897355401,0.467466891,1
12749,1.726486033,1.201618386,0.499982024,0.639027551,2.345987695,-0.880237245,-0.615891871,-0.591250171,1
12750,-2.038344394,-0.739824429,2.5176269,-2.213642099,-1.08524216,-0.063781405,0.224496485,0.788254924,1
12752,-1.093548646,-1.023930859,-0.413798416,-0.053934635,0.691936353,0.588821062,-0.664823433,-0.375075164,1
12753,-1.767376326,-1.190160692,0.161661549,0.320730373,-0.082065332,0.273348952,-0.689719315,-2.117133215,1
12754,-2.084014968,-0.083706706,0.998584633,1.934667728,-1.540522061,-0.105045786,-1.415799555,-0.927800648,1
12755,0.839821367,0.62278629,2.097547884,0.046504059,-1.448316878,-1.266267573,-1.158352659,0.197995542,1
12757,-1.493821196,-2.995716186,0.480845283,1.068334984,0.375955272,1.615772065,1.326767282,1.177000754,1
12760,-0.004628198,0.934765118,0.734494435,-1.083344283,1.001640534,0.257052488,1.652761084,-1.052948042,1
12761,-1.582122087,-1.350851304,2.926682328,-0.83157301,-0.356335874,-0.07524569,-0.098636874,1.121028787,1
12762,0.740048929,-0.377305085,2.239861335,0.006522924,-1.752949435,-2.166481948,-0.529830062,0.82263535,1
12763,2.325046643,0.366972733,0.944292373,-0.555481303,0.902705718,-2.403180426,0.54657189,0.498283316,1
12764,-1.943138878,-1.621306155,-0.02280498,0.626298127,-1.738340009,0.620678274,0.663443471,0.685275643,1
12765,0.007219677,0.798715061,2.550435277,-0.7500958,-0.911791291,0.635051724,0.014299007,-0.062957095,1
12767,-1.471741999,-0.681014747,-0.155621893,1.037112672,-1.284166977,1.864544912,-0.568033896,2.794754971,1
12769,-2.977794733,-2.961896806,-0.538444315,-1.202318527,2.099906983,-1.006004078,-2.198641958,0.718915789,1
12770,0.752998081,-1.904856603,1.040362984,-0.13246998,1.294204781,-1.108187264,-2.115706284,-0.147403569,1
12771,0.479450157,-1.949597856,-0.700690179,0.246268359,1.254705519,1.340859532,-0.215928164,0.267858949,1
12773,0.033883141,-3.309243207,1.147244525,0.441324349,0.936234652,-2.172507737,2.034476185,0.204588845,1
12774,-3.487126056,-1.020631594,2.901762603,-0.381161418,-2.70431672,0.16684041,-0.180524344,-0.464626639,1
12775,-1.963267716,0.696261193,0.471433165,1.066988103,-0.013371035,0.881752913,1.590210477,0.125572767,1
12776,0.093972712,-0.554004165,-1.6879811,0.800222412,0.969632369,1.063583011,-0.725570208,-1.316466775,1
12777,0.416247382,0.581815328,-0.027368793,-0.079826392,0.167989356,-1.275026042,-1.545122406,0.525890973,1
12779,-0.37350869,0.944633434,-1.595910019,-0.356141113,0.779800279,-0.38984805,-0.315513511,-0.14518718,1
12782,-1.645362171,-1.280633167,-1.536793997,0.040992049,-1.078182253,1.127437839,0.488851701,0.021141668,1
12788,-0.327481644,-1.109226947,-1.211430426,0.738874898,1.017646756,0.181129654,2.17297642,-0.896428725,1
12790,-1.470988073,-0.340313532,-1.325255806,-0.766179359,3.343099838,-3.028370951,-0.783592882,1.842264065,1
12792,-0.81228986,-0.269764506,1.827935634,-0.258997132,-0.517353226,0.92990655,0.401142393,1.108615626,1
12794,-1.113952967,-0.206462786,1.807672995,0.154842787,-3.038690429,-1.025216283,0.626787439,0.403326065,1
12795,-0.634868886,-2.125712145,1.321162765,0.882355497,-0.425542905,2.170394284,-1.115902647,1.593552733,1
12796,-1.990722418,-0.621182461,-0.604216643,-0.490437685,1.158993958,-1.355937392,0.70887592,-1.226368236,1
12797,-0.575286146,-1.338782939,3.381307759,0.529841472,-0.508560179,-0.079220622,1.054268145,-1.080807405,1
12800,-2.841013117,0.200718994,0.531060462,0.239896158,-1.40861685,0.496484137,2.406198179,-1.355896802,1
12801,0.777865874,1.250703717,0.684949213,-0.073172501,2.419992349,0.113912264,-0.636058487,-0.654816508,1
12802,-0.183943173,-1.482755903,2.491521511,-1.19901183,-0.375299255,-0.662751965,-2.155690114,-0.057389528,1
12803,0.073234779,0.393402734,-0.991860398,1.374838193,2.18752473,0.032421254,1.3072613,0.613758968,1
12816,-1.575755874,-0.270655878,-0.328820336,-1.818181718,0.642491699,-0.543645188,-0.682224828,0.00195566,1
12822,-2.108216326,-0.25466829,0.700251431,-0.240545061,-1.211703849,-0.390214647,1.754023285,-0.166533998,1
12823,-1.342622569,-0.830682721,-1.750229224,1.121921554,0.636434844,0.901160954,1.232176081,-0.979281865,1
12824,-0.720074269,-1.37392223,-0.216525112,0.715879017,1.743667264,-0.87380669,0.671339203,-0.709746904,1
12830,-1.779733381,-0.269031672,1.135924014,-1.872083836,-1.570914985,-0.722392611,-0.811928295,2.335939917,1
12831,-2.503333094,0.399222616,2.117168644,0.132563147,-0.348086298,1.028055756,0.113469573,0.29922427,1
12832,-2.722481294,-0.704655908,0.82780481,0.819965153,-1.071639604,-0.286888749,-0.379352002,0.002381469,1
12835,0.07976265,0.704853673,0.716852525,0.426251455,-0.939115815,-0.777882553,-0.211801661,-0.101601217,1
12837,1.049187444,1.080305694,-0.738422893,0.524196611,1.893712384,-0.072926607,1.473241109,-1.490877372,1
12839,0.861219488,0.606277224,0.258670338,-0.702471028,-0.305644011,-1.597176213,0.8449987,2.1379523,1
12840,-0.313918966,1.02662362,-1.351487218,0.457099793,2.067222247,-0.910324395,-0.363511957,0.244796526,1
12842,0.399886763,-1.823916369,2.08769998,-1.159959563,1.170716825,-0.558510023,0.239953501,1.160171418,1
12843,-2.079525453,-1.172794907,-0.094916904,0.198639961,-0.789956957,0.066615454,-0.208243619,0.097907483,1
12845,-0.521321054,-0.211217711,1.299703472,0.3210417,-2.451164074,-1.714377588,2.118737235,0.657969545,1
12847,-3.281067629,-4.76228965,1.73133268,-0.298320389,0.027016359,-2.713676541,-0.921229416,1.163643592,1
12848,-0.578859689,-0.70780873,3.178914222,-1.324285297,-1.337437783,-1.066481422,1.209027792,0.699207783,1
12851,-0.304436754,1.839245052,-1.148176744,0.505840479,1.390905863,-1.166042636,0.744418339,1.632372844,1
12853,-0.901814856,-0.171496616,-0.749905494,0.628314563,-1.347080418,1.281817136,1.269388239,-2.323977118,1
12854,1.06699066,1.551187548,-0.493587166,1.176304214,1.157678506,-0.492622803,0.721823642,-0.961565594,1
12856,-1.785300501,0.660959209,-0.608006779,-0.033268487,0.774272514,0.167723051,-1.110713581,0.276643667,1
12859,0.100687205,0.262747834,1.504029356,0.056590507,-1.210637504,2.327524408,0.903933872,0.617078334,1
12862,1.115385686,-1.261980639,-2.145291432,1.25226679,1.011691037,2.686380512,0.782883566,1.505722595,1
12864,1.938197004,0.958437187,1.62759768,-0.383655504,0.579881566,-1.027945758,-0.568913963,0.065184349,1
12865,3.276499749,1.172472704,1.115203214,-1.461281514,1.201465338,-1.735982907,-0.27367578,-0.407395757,1
12867,-3.156128907,0.44904366,1.725412788,0.399827027,-1.05969061,-0.201294841,-0.261564306,-1.234701016,1
12868,-1.209555563,1.478395717,-1.032867571,1.255684448,0.162966289,0.92042765,-1.26360975,-0.709816624,1
12869,-2.033259743,-1.054214514,2.649245398,-0.012320188,-3.826889589,-1.283417032,0.939310481,0.991348725,1
12872,0.796116001,0.580819021,1.241479655,1.793811905,0.711527895,-0.930978677,-0.71255966,0.924728585,1
12873,-1.40418358,-0.632811591,0.815402523,-0.260286115,0.387133258,-0.281917908,-1.12810836,2.619215469,1
12874,-3.716295742,-0.27795201,-0.192689806,-1.107459461,1.798554347,-2.671763216,-1.343876009,-1.462677433,1
12876,-2.377104607,-1.918332438,3.554922119,0.789784565,-3.046963451,-1.367841104,-0.691248556,-0.598276305,1
12878,0.188113847,-0.118783971,0.544332753,-1.303310518,0.676875398,-0.288150378,-0.676707487,1.564009021,1
12879,-1.554951958,0.094991856,1.720526156,1.122855722,-1.25145677,-0.066143008,1.469498309,-0.080708443,1
12881,-0.983717718,-0.877207258,-1.167775138,-0.159084265,1.837643856,0.563097672,-0.61239705,0.7186185,1
12882,0.19584043,0.112171245,2.669613835,-0.090468567,-0.702025726,-0.62313144,-0.729168361,-1.891780793,1
12884,-1.715457206,-0.28181234,0.952081333,0.324955605,-0.566288068,0.489742872,0.731493334,-0.734355107,1
12886,-0.071184235,-0.894791135,-0.480698223,-1.365865115,0.723181212,1.083185211,0.797842425,-1.173335134,1
12894,-3.636191999,-0.211222934,0.863507074,-0.235132143,-1.935892268,0.968250447,-1.703781544,-1.53095292,1
12895,2.867575101,0.163040857,-0.297709266,-0.156295081,-0.010463402,3.066442583,0.577416782,0.963820281,1
12899,-0.807131348,-0.654393096,1.706343908,-0.70172944,-2.640545989,-2.058285544,0.935994909,0.47208638,1
12900,-0.923783343,-1.251713278,-2.120212134,0.102705163,1.797799831,-1.829725038,0.58093611,0.187805194,1
12903,0.930717988,-0.146589925,-2.412347271,-1.419232911,1.208130299,-1.769753401,-0.171391303,-0.559604048,1
12911,-0.262658134,1.196058711,1.651893017,0.787314817,-0.946922607,0.704250925,-1.397531745,-0.511006427,1
12914,-1.541816526,2.097832196,0.913293637,0.553533101,-0.447054336,1.318510236,0.48577349,0.671786865,1
12915,0.396073208,-2.646947684,0.286237818,-0.222814795,1.260750454,-2.093639291,-0.286705751,-0.380787976,1
12916,0.740247746,-1.666852411,0.543086415,-1.503437954,0.399892936,-1.742193422,0.213156931,0.397540603,1
12917,-2.221063082,-1.004357837,1.623344952,-1.599760408,-2.401378389,-1.389142442,-0.240315036,-0.129078579,1
12922,-1.192609008,-0.377825068,1.041146631,0.416608093,-0.03883502,-0.934105789,-1.224649333,1.391143665,1
12925,2.152328817,0.481950636,1.073256551,0.872993031,-1.210108603,-2.6555157,0.579395824,0.973741041,1
12927,0.168841861,0.225572998,0.254246183,0.215995628,0.619704413,-0.204492122,0.718697495,-0.709598124,1
12928,-2.821008247,1.627948448,-0.503389507,-1.177647606,0.954960176,1.153035257,0.151942151,-0.614593271,1
12930,-0.492375105,-0.046947472,3.073734399,0.082606358,-1.736476469,-0.306501927,0.926212589,-0.444858216,1
12932,-0.32626172,0.624260389,0.068479861,0.362763785,-1.756920317,-1.075256722,-0.272472255,-0.00015749,1
12935,-1.204819057,1.057629294,-2.325748485,3.215269529,1.197018913,-2.26169486,-0.713969212,-0.93260158,1
12937,0.682761651,-0.666454813,-2.15416057,1.081820561,1.31689209,0.948942042,-0.723601077,-0.479477311,1
12947,0.942796388,0.47253243,-0.017118212,-1.300235298,-2.058518803,-2.638438368,-2.74520992,0.356747797,1
12948,0.446440128,0.869149133,0.555667011,0.871311469,-1.5518454,-1.248090663,0.141302688,-0.008749264,1
12950,-0.54793822,0.520446826,0.414326613,0.898232386,0.289399724,-0.046611575,-0.849945361,-1.863452913,1
12951,0.090718882,1.123394965,-1.71236579,0.181039592,1.423647443,-0.224033647,-0.654098638,0.860363247,1
12952,-1.816039412,0.790304918,-2.25983875,0.338475347,1.848969458,-0.120697526,1.874375396,-0.383355277,1
12953,-1.453162274,0.263713921,1.40767836,-0.892497594,-0.564388532,0.240878337,0.652152615,0.454898366,1
12954,0.487174855,-0.156752211,-1.57961087,0.218913718,0.542756602,1.328779924,0.008260135,-1.941639979,1
12957,-2.644679878,-1.046400152,1.424567817,1.38189979,-3.204155836,-1.387970231,0.660880485,1.305908625,1
12958,0.286436195,0.117770323,-0.398022728,-1.514199836,-0.734319311,1.112139463,-0.346572036,0.547070677,1
12960,-0.165814812,1.269853243,-0.029582081,-1.177638199,-0.952753877,-0.260072089,0.257098564,-2.681182798,1
12961,-1.677065528,-1.558988907,1.474682997,0.031943832,0.109813454,-0.749870114,0.810459725,0.039220255,1
12962,-1.487005717,-0.061838279,0.1286702,1.290753354,-0.335363123,-0.07832157,-1.78208423,-0.441557634,1
12963,-0.66578475,0.64300384,-2.312368682,1.303801164,0.897306623,-1.043506602,-1.020918222,-0.066779975,1
12972,-3.572767885,0.236985967,0.764840165,0.186377724,-1.0170856,-0.487069856,-1.148219944,0.790923581,1
12973,0.017979325,0.933839494,1.273047281,-0.46895853,0.173875171,0.594354835,0.546660553,0.283841024,1
12974,-1.042399054,-1.131134818,0.634472567,-1.064649686,-0.214967268,0.863818466,-1.091896429,0.234824921,1
12975,-0.511726273,-0.8084952,0.676322849,0.807908427,-0.402822368,1.784048879,-0.320415537,0.298726233,1
12976,-1.182583655,-0.069378957,1.820644216,-0.113001273,-1.29042428,-0.348627779,-1.036819637,0.370385916,1
12978,-0.356424516,-0.614459697,0.242942767,-0.163436528,-1.389478526,-2.384700006,-1.576910895,0.166894368,1
12979,-1.498387834,-0.085844791,-0.686896407,-0.502584549,0.824085096,-0.697276288,0.919916485,1.244532655,1
12981,-2.529165349,-1.167536543,-1.47620332,1.286917291,-0.304470963,-0.315835967,-0.677788509,0.259524597,1
12982,-0.521502771,-0.031908227,1.264404369,0.185504555,-1.090634211,-1.253949086,0.435656236,-1.453014159,1
12983,-1.77334035,-1.150601342,-0.829456947,0.176089707,1.204874401,-1.218302769,1.175831073,1.663049437,1
12985,3.565604019,0.782188162,-3.258669403,0.174877706,2.896448434,1.617457741,-1.978292587,1.346379434,1
12991,1.083661291,-0.013284334,1.396295496,-2.480526373,-1.808263334,-2.442462913,1.455642702,1.330117136,1
12996,-1.079495968,-0.904382275,1.787726553,0.703607511,-1.460405542,-1.049760464,0.744240041,1.043784,1
12998,-1.366128309,0.412292132,0.795700117,0.1982745,-0.925429731,-0.070785694,0.555418509,-0.328853783,1
12999,0.721632431,0.905423011,1.46398302,-0.296162999,-0.257151272,-0.539965151,-2.079516358,0.311552556,1
13000,-0.735952629,0.567304141,0.162107339,0.232246141,-0.065335858,-0.470584985,-0.981850749,-0.609076007,1
13002,0.231151564,-1.744742885,0.138748191,-0.994243998,-1.014248307,3.917429294,-1.965929541,-0.862291185,1
13009,-1.001308301,-1.545467323,-1.741227513,0.214194489,2.186419666,0.53633533,2.075436561,-0.115835442,1
13013,-1.929610402,-5.623110961,4.164246938,0.578371027,-0.843001417,-2.736337771,-0.917518689,-1.151009683,1
13014,0.088113668,-0.287767027,1.92005076,1.114220091,1.421470605,0.708785052,-0.242273468,-2.247644968,1
13015,-1.168637791,0.590593145,1.03221569,-0.129473095,-1.174025558,-0.171674686,0.248328798,0.376721274,1
13017,1.333488744,-0.076759446,0.773886138,0.379394868,-1.373834365,-3.046136933,-0.665299685,-1.875599808,1
13020,0.123906428,1.970831949,-1.254350908,1.705349447,1.361546075,0.635170453,1.042556905,-1.415723414,1
13021,-0.29609342,-0.057696077,0.50544945,0.030671669,-0.187254673,-1.393701978,-1.578068366,0.240538857,1
13022,-0.787688172,0.069183337,-1.092448944,0.700890482,1.890075583,-1.385772608,1.666089974,0.332330355,1
13023,-1.25098787,-2.695015868,1.968764275,1.654692873,0.675957455,-1.088823879,-1.027184081,1.07442851,1
13025,-1.885058881,1.336631949,1.824869253,0.940720622,-0.478445103,1.289639839,-0.474520788,0.111381847,1
13028,-0.369712378,0.471130407,0.068134682,-0.520902336,0.890672343,0.064423908,0.855992175,-0.292124781,1
13029,-1.581839491,0.588704892,-1.289096965,-0.29318793,0.759310496,-0.159318583,3.097802605,-0.719716279,1
13030,0.866799017,-0.921935972,2.664721639,-0.188323815,-0.188190068,-0.354764864,0.544871518,-1.098787398,1
13033,-0.956047228,-0.408925827,-0.559137318,-0.316805142,0.8193711,0.464915406,-0.084449614,-0.387547539,1
13034,0.898742689,-0.611742744,0.537700031,-0.773829508,0.133626899,-1.139397016,1.497643942,1.134252424,1
13035,-1.731125489,-2.627460514,-0.305020069,1.805331046,1.844652419,-1.645097372,0.093729966,-1.359709231,1
13036,-0.745807353,0.02646151,-1.143839816,0.720923236,0.375100816,-0.231512177,-1.220533867,1.437548344,1
13037,0.718320438,1.777583424,-1.273780552,1.122481613,0.626687714,-0.055265829,1.441525895,-0.471464162,1
13038,0.481238122,-1.992602167,0.193482475,0.69658205,-1.15969695,3.696087354,-0.361180767,-1.188236842,1
13039,-0.188305201,0.541079442,1.506346213,0.919531104,1.167881299,0.158727816,1.366399655,-1.355218708,1
13045,0.759121585,0.070658536,0.058960186,0.220445541,0.640239845,-0.564148311,0.523678438,1.222901774,1
13048,0.787657232,-2.25697217,-0.326622765,0.013717593,1.050865747,-2.238113503,1.157752725,-1.146569297,1
13049,-2.886770436,-0.82116707,0.03074353,-0.482414615,0.663211066,-2.346988092,-0.724944537,-1.053679108,1
13050,-1.616114701,-1.240516029,-0.181579204,0.510776234,0.669287102,0.099855294,0.768303475,-1.909226228,1
13051,0.138855203,-0.861306937,0.74006456,-0.606323775,-1.232343663,2.750217723,-0.144427115,-0.209232696,1
13053,-2.289770361,0.718759883,4.363395249,0.57392747,-2.332047739,1.370399815,-1.023106909,-0.039268027,1
13056,0.492382142,0.546882398,0.827651023,-0.963362565,-0.386075317,-1.173181207,-0.250456705,-1.091281199,1
13057,-0.56210873,0.30320003,0.846828364,-1.118536364,-0.310856404,-0.171836134,-1.238207409,-1.748277873,1
13059,0.566684629,0.618923991,0.987374091,0.14241698,-1.648269052,-1.427960088,-0.295004418,-0.684798016,1
13061,0.582805336,0.481116811,0.568371924,-1.92684773,0.508807153,0.267219814,0.414026375,-0.800250236,1
13063,-0.875803484,-2.465742198,-0.510190905,-0.798302355,1.748201873,-1.866305781,0.803170456,-0.18827094,1
13065,-2.289196563,-1.476576784,4.811522643,0.028842301,-2.220055159,0.038911521,-2.574800865,0.051238548,1
13067,0.447958491,1.380958933,-2.03399894,0.04639212,1.742376026,-0.155560413,0.586358063,-0.981469492,1
13068,3.736827389,0.460984397,-1.588867776,-0.624254955,2.229210074,1.415750545,0.786376943,-1.499743022,1
13070,-2.538963185,-0.989703539,0.983528058,0.680494643,-0.090978655,-1.744676732,0.561326592,-0.014224427,1
13071,-1.742291875,0.086580931,1.091879177,-0.29150851,-0.520668429,-0.097178653,0.122066362,0.580565338,1
13072,1.594909013,1.665231327,-1.183034913,-0.717204686,0.559799788,-1.204963115,1.359111725,0.059943149,1
13073,-1.194787908,0.875472397,1.029847514,0.539226831,0.270934601,0.876906098,0.829994727,-0.958476635,1
13076,1.610943052,1.715700694,-0.761531966,2.685263871,1.737922978,0.452246968,-0.417360699,1.093443959,1
13077,2.094749501,0.240690043,2.412602948,-0.801762125,-1.222561035,-2.172286138,-0.361264243,-1.266610391,1
13078,-0.704589065,3.799540699,1.20064424,0.20576335,-1.162074713,2.183132854,-0.079669208,-1.40680484,1
13081,1.079764622,1.680819423,-1.250709065,0.956437033,2.393794735,-0.561092776,-1.967759808,0.943719418,1
13082,-1.060263303,2.098510204,-1.130203,0.223427235,0.13881893,1.552177835,0.378550908,0.363306088,1
13083,-4.135553775,-1.037148639,1.439573954,0.473935079,-1.6478248,-1.13217926,0.203145015,2.243190355,1
13084,0.864097578,-0.957878886,0.772017987,0.442011053,-0.088294104,2.201996049,-0.875399361,0.248770647,1
13086,0.017181887,-0.012398718,-0.536610493,0.083816479,1.524250007,-0.39089467,0.305115717,-0.274922968,1
13093,-3.19117975,1.090897524,-0.11320973,1.232266489,1.189735083,2.500810159,1.388815777,1.518391996,1
13094,0.777803976,0.025503885,-1.255815645,0.055589135,3.070965622,-1.229228824,-0.474433282,0.145874124,1
13098,-0.211798367,-2.271993836,0.901523644,0.667065947,0.489216745,-1.708289184,0.661621282,-1.685832859,1
13099,0.02211678,0.918454971,-0.669816062,1.939699481,1.554028139,-0.581280972,-0.475492394,0.252480165,1
13100,-0.984817859,-2.792828989,-1.814168364,1.005042252,3.309963677,-1.979839764,-0.496614859,-0.515921919,1
13104,-0.312897079,0.748643688,0.880855354,-0.187372289,0.303357275,-0.02133788,1.690358287,0.365388947,1
13107,-0.781135101,1.877166464,1.058483127,-0.742339076,1.81392477,2.211052814,-1.554395598,0.885670035,1
13108,-0.427320207,1.643282835,-0.499968008,-0.240995405,0.132267429,0.563887665,1.147479676,1.216060571,1
